Date,region,total_bags,small_bags,small_bags_percent
2018-02-18,SouthCarolina,155386.07,115741.19,74.4862071612983
2018-02-11,SouthCarolina,169940.2,126052.2,74.1744448929682
2018-02-04,SouthCarolina,272030.47,200563.64,73.7283731487874
2018-01-28,SouthCarolina,150568.56,109267.86,72.5701700275277
2018-01-21,SouthCarolina,190333.98,138219.59,72.6195028339133
2018-01-14,SouthCarolina,147967.66,105934.11,71.5927453336763
2018-01-07,SouthCarolina,134124.87,104998.57,78.2841914404092
2018-03-25,SouthCentral,4014132.29,3398569.92,84.6651199928441
2018-03-18,SouthCentral,2146165.72,1625982.91,75.762225388634
2018-03-11,SouthCentral,2357098.69,1820819.54,77.2483370223247
2018-03-04,SouthCentral,2668036.2,2185246.31,81.9046724328553
2018-02-25,SouthCentral,2741803.51,2257193.31,82.3251302205824
2018-02-18,SouthCentral,2061231.93,1513446.56,73.424370056212
2018-02-11,SouthCentral,3215133.6,2589009.32,80.5257150122782
2018-02-04,SouthCentral,3888117.47,3351508.25,86.1987395149355
2018-01-28,SouthCentral,2528618.41,2119296.19,83.8124163621825
2018-01-21,SouthCentral,2730444.62,2311921.49,84.6719788076127
2018-01-14,SouthCentral,1874258.32,1368263.33,73.0029214969685
2018-01-07,SouthCentral,1868151.74,1373791.28,73.537456866325
2018-03-25,Southeast,1613898.21,1117431.16,69.2380196642017
2018-03-18,Southeast,1869766.58,1246650.93,66.6741476361183
2018-03-11,Southeast,1833199.99,1211466.26,66.0847843447784
2018-03-04,Southeast,1668963.02,1016239.81,60.8904929481301
2018-02-25,Southeast,1560492.67,1104205.56,70.7600606672507
2018-02-18,Southeast,1483658.36,996473.57,67.1632767263213
2018-02-11,Southeast,1696919.49,1077827.17,63.5166945958055
2018-02-04,Southeast,2379984.02,1405622.59,59.0601692359262
2018-01-28,Southeast,1407155.26,901796.49,64.0864953310127
2018-01-21,Southeast,1552041.94,879462.33,56.6648559767657
2018-01-14,Southeast,1407618.87,845928.49,60.0964158714354
2018-01-07,Southeast,1377558.76,873160.78,63.3846486519384
2018-03-25,Spokane,46617.75,22506.27,48.2783274611066
2018-03-18,Spokane,49909.01,30325.62,60.7618143497537
2018-03-11,Spokane,38292.76,25921.98,67.6942064243998
2018-03-04,Spokane,46226.84,20795.01,44.9847101813579
2018-02-25,Spokane,50354.44,21906.42,43.5044456854252
2018-02-18,Spokane,34825.7,24328.12,69.8568011554685
2018-02-11,Spokane,44954.11,21460.59,47.7388830520724
2018-02-04,Spokane,55035.43,21807.59,39.6246381649058
2018-01-28,Spokane,33942.67,23389.62,68.9091930599449
2018-01-21,Spokane,46656.76,22478.8,48.1790848743033
2018-01-14,Spokane,46365.32,22425.95,48.3679396583481
2018-01-07,Spokane,35463.35,27270.42,76.897473024968
2018-03-25,StLouis,76253.76,65742.81,86.2158272588788
2018-03-18,StLouis,94067.93,85441.83,90.8299247150437
2018-03-11,StLouis,123224.88,99130.17,80.4465542997486
2018-03-04,StLouis,94706.89,69210.53,73.0786640760772
2018-02-25,StLouis,84194.99,70052.46,83.2026466182845
2018-02-18,StLouis,63777.75,46000.98,72.1270035396357
2018-02-11,StLouis,87768.79,67859.82,77.3165723259942
2018-02-04,StLouis,140825.36,114234.23,81.1176552291434
2018-01-28,StLouis,103825.52,81101.21,78.1129822417456
2018-01-21,StLouis,150768.46,123950.8,82.212685597505
2018-01-14,StLouis,81598.47,65370.95,80.1129604513418
2018-01-07,StLouis,64516.09,53120.31,82.3365303136008
2018-03-25,Syracuse,26767.39,11836.12,44.2184314570827
2018-03-18,Syracuse,29187.8,9185.93,31.4718135659419
2018-03-11,Syracuse,35055.89,20163.08,57.5169536417418
2018-03-04,Syracuse,31353.44,9960.15,31.7673276042437
2018-02-25,Syracuse,29129.46,20766.25,71.2895124042808
2018-02-18,Syracuse,26645.63,16019.89,60.1220162555736
2018-02-11,Syracuse,22775.33,12967.57,56.9369137571223
2018-02-04,Syracuse,30013.7,7708.12,25.6820052176173
2018-01-28,Syracuse,27614.08,5723.16,20.7255139407143
2018-01-21,Syracuse,26303.92,11894.14,45.2181271840851
2018-01-14,Syracuse,30016.21,14827.72,49.3990413846385
2018-01-07,Syracuse,18770.0,5075.27,27.0392647842302
2018-03-25,Tampa,145204.84,87355.05,60.1598748361281
2018-03-18,Tampa,157275.67,93201.11,59.2597125798288
2018-03-11,Tampa,161304.44,92677.26,57.4548722899382
2018-03-04,Tampa,174469.79,88569.48,50.7649375860428
2018-02-25,Tampa,135793.32,96039.07,70.7244435882413
2018-02-18,Tampa,132156.48,82223.49,62.2167675773447
2018-02-11,Tampa,157497.26,82780.08,52.5596953242234
2018-02-04,Tampa,208593.23,91618.58,43.9221253729088
2018-01-28,Tampa,129203.72,77554.08,60.0246494450779
2018-01-21,Tampa,150673.2,76281.04,50.626813527555
2018-01-14,Tampa,122213.14,76263.43,62.4019888532444
2018-01-07,Tampa,121198.53,68969.54,56.9062512556877
2018-03-25,TotalUS,16394524.11,12540327.19,76.4909496967399
2018-03-18,TotalUS,15972492.07,11712807.19,73.3311191432634
2018-03-11,TotalUS,14894893.8,11392828.89,76.4881511944718
2018-03-04,TotalUS,14440611.5,10832907.44,75.0169578345072
2018-02-25,TotalUS,15051877.14,10666942.78,70.867857083771
2018-02-18,TotalUS,12402247.9,9023351.68,72.7557758299606
2018-02-11,TotalUS,15102426.94,10844852.22,71.8086719643485
2018-02-04,TotalUS,19373134.37,13384586.8,69.0883908838547
2018-01-28,TotalUS,12923981.99,9749412.19,75.436596844097
2018-01-21,TotalUS,13862460.48,9866218.28,71.1722013147265
2018-01-14,TotalUS,12180020.74,8128241.88,66.7342203556872
2018-01-07,TotalUS,11513109.9,8231766.23,71.4990675977131
2018-03-25,West,3068508.43,1309580.19,42.6780704656562
2018-03-18,West,3332107.22,1333247.05,40.0121293215769
2018-03-11,West,2637261.77,1435608.59,54.4355742888579
2018-03-04,West,2828395.51,1432984.96,50.6642354272441
2018-02-25,West,3396032.73,1164132.42,34.2791872915783
2018-02-18,West,2518538.16,1311830.11,52.0869657976514
2018-02-11,West,3074752.92,1203367.03,39.1370318627098
2018-02-04,West,4006894.75,1151399.33,28.7354523100463
2018-01-28,West,2530712.87,1254504.07,49.5711735958414
2018-01-21,West,2917603.89,1196963.03,41.0255495649206
2018-01-14,West,3185966.48,1152416.21,36.1716363695076
2018-01-07,West,2481833.97,1175889.89,47.3798773090369
2018-03-25,WestTexNewMexico,316055.62,153009.89,48.4123300829139
2018-03-18,WestTexNewMexico,251596.26,151191.85,60.0930435134449
2018-03-11,WestTexNewMexico,264594.68,152380.6,57.5901979586287
2018-03-04,WestTexNewMexico,306900.25,164965.35,53.7521067512979
2018-02-25,WestTexNewMexico,282331.0,125973.31,44.6190145609232
2018-02-18,WestTexNewMexico,273623.62,130348.75,47.6379743824747
2018-02-11,WestTexNewMexico,330820.27,113338.76,34.2599200466162
2018-02-04,WestTexNewMexico,358544.26,127833.03,35.6533472325007
2018-01-28,WestTexNewMexico,291134.06,143430.96,49.2662933357918
2018-01-21,WestTexNewMexico,328269.56,118978.5,36.2441464264917
2018-01-14,WestTexNewMexico,287655.38,125408.69,43.5968518996585
2018-01-07,WestTexNewMexico,255847.5,99686.92,38.9634137523329
2015-12-27,Albany,892.8,892.8,100.0
2015-12-20,Albany,960.65,960.65,100.0
2015-12-13,Albany,806.82,806.82,100.0
2015-12-06,Albany,963.95,948.52,98.3992945692204
2015-11-29,Albany,736.96,736.96,100.0
2015-11-22,Albany,760.81,755.69,99.3270330305858
2015-11-15,Albany,949.67,949.67,100.0
2015-11-08,Albany,960.79,960.79,100.0
2015-11-01,Albany,872.63,872.63,100.0
2015-10-25,Albany,963.67,963.67,100.0
2015-10-18,Albany,800.91,800.91,100.0
2015-10-11,Albany,1053.11,1035.28,98.306919505085
2015-10-04,Albany,974.88,964.68,98.9537173806007
2015-09-27,Albany,660.11,660.11,100.0
2015-09-20,Albany,503.44,503.44,100.0
2015-09-13,Albany,783.51,783.51,100.0
2015-09-06,Albany,1042.55,1042.55,100.0
2015-08-30,Albany,1156.81,1156.81,100.0
2015-08-23,Albany,1153.37,1153.37,100.0
2015-08-16,Albany,1274.26,1274.26,100.0
2015-08-09,Albany,1234.84,1234.84,100.0
2015-08-02,Albany,1102.66,1102.66,100.0
2015-07-26,Albany,1184.61,1184.61,100.0
2015-07-19,Albany,913.01,913.01,100.0
2015-07-12,Albany,1048.9,1048.9,100.0
2015-07-05,Albany,1338.6,1338.6,100.0
2015-06-28,Albany,1053.56,1053.56,100.0
2015-06-21,Albany,928.27,928.27,100.0
2015-06-14,Albany,1251.54,1251.54,100.0
2015-06-07,Albany,1395.77,1395.77,100.0
2015-05-31,Albany,1564.35,1564.35,100.0
2015-05-24,Albany,1421.01,1421.01,100.0
2015-05-17,Albany,1648.14,1648.14,100.0
2015-05-10,Albany,1546.78,1546.78,100.0
2015-05-03,Albany,1610.44,1610.44,100.0
2015-04-26,Albany,872.07,872.07,100.0
2015-04-19,Albany,1395.78,1395.78,100.0
2015-04-12,Albany,1489.46,1489.46,100.0
2015-04-05,Albany,1307.83,1307.83,100.0
2015-03-29,Albany,884.43,884.43,100.0
2015-03-22,Albany,1007.67,1007.67,100.0
2015-03-15,Albany,1289.65,1289.65,100.0
2015-03-08,Albany,1245.45,1245.45,100.0
2015-03-01,Albany,1525.28,1525.28,100.0
2015-02-22,Albany,1109.23,1109.23,100.0
2015-02-15,Albany,1076.54,1076.54,100.0
2015-02-08,Albany,1590.77,1590.77,100.0
2015-02-01,Albany,1096.03,1096.03,100.0
2015-01-25,Albany,952.3,952.3,100.0
2015-01-18,Albany,931.67,931.67,100.0
2015-01-11,Albany,838.44,838.44,100.0
2015-01-04,Albany,1162.65,1162.65,100.0
2015-12-27,Atlanta,176.19,103.33,58.6469152619331
2015-12-20,Atlanta,47.48,36.66,77.2114574557709
2015-12-13,Atlanta,439.69,208.32,47.3788350883577
2015-12-06,Atlanta,1305.74,130.0,9.95604025303659
2015-11-29,Atlanta,1760.69,103.33,5.8687219215194
2015-11-22,Atlanta,153.55,70.0,45.5877564311299
2015-11-15,Atlanta,583.11,470.0,80.6022877330178
2015-11-08,Atlanta,1365.3,843.33,61.7688420127445
2015-11-01,Atlanta,834.02,290.0,34.7713484089111
2015-10-25,Atlanta,350.61,180.0,51.3390947206298
2015-10-18,Atlanta,618.59,63.33,10.2377988651611
2015-10-11,Atlanta,1514.27,0.0,0.0
2015-10-04,Atlanta,1129.03,0.0,0.0
2015-09-27,Atlanta,139.12,0.0,0.0
2015-09-20,Atlanta,22.28,0.0,0.0
2015-09-13,Atlanta,156.1,11.15,7.14285714285714
2015-09-06,Atlanta,362.46,147.77,40.7686365392043
2015-08-30,Atlanta,3414.54,1577.97,46.2132527368255
2015-08-23,Atlanta,3986.22,1841.3,46.1916301659216
2015-08-16,Atlanta,1337.95,1087.61,81.2892858477521
2015-08-09,Atlanta,433.0,49.96,11.5381062355658
2015-08-02,Atlanta,1183.39,277.57,23.4554964973508
2015-07-26,Atlanta,3132.99,1537.46,49.0732495156384
2015-07-19,Atlanta,3848.72,1001.85,26.0307322954125
2015-07-12,Atlanta,2236.38,608.67,27.2167520725458
2015-07-05,Atlanta,1418.78,0.0,0.0
2015-06-28,Atlanta,2109.8,0.0,0.0
2015-06-21,Atlanta,537.94,0.0,0.0
2015-06-14,Atlanta,601.73,2.73,0.453691855150981
2015-06-07,Atlanta,763.94,147.2,19.2685289420635
2015-05-31,Atlanta,573.67,97.88,17.0620740146774
2015-05-24,Atlanta,1051.92,119.44,11.3544756255229
2015-05-17,Atlanta,975.76,122.05,12.5081987373944
2015-05-10,Atlanta,710.72,0.0,0.0
2015-04-26,Atlanta,67.73,0.0,0.0
2015-04-19,Atlanta,790.27,772.29,97.7248282232655
2015-04-12,Atlanta,48.65,40.54,83.3299075025694
2015-04-05,Atlanta,890.13,40.46,4.54540348039051
2015-03-29,Atlanta,213.08,40.41,18.9647080908579
2015-03-22,Atlanta,395.55,0.0,0.0
2015-03-15,Atlanta,2731.55,0.0,0.0
2015-03-08,Atlanta,2742.71,0.0,0.0
2015-03-01,Atlanta,2541.42,0.0,0.0
2015-02-22,Atlanta,1215.92,83.33,6.85324692413975
2015-02-15,Atlanta,1117.03,700.0,62.6661772736632
2015-02-08,Atlanta,2915.77,1316.67,45.1568539356671
2015-02-01,Atlanta,1889.49,1133.33,59.980735542395
2015-01-25,Atlanta,733.56,533.33,72.70434592944
2015-01-18,Atlanta,1166.1,1019.34,87.4144584512478
2015-01-11,Atlanta,922.41,865.0,93.77608655587
2015-01-04,Atlanta,1408.19,1071.35,76.0799323954864
2015-12-27,BaltimoreWashington,8256.38,2247.43,27.2205252180738
2015-12-20,BaltimoreWashington,3670.45,1424.08,38.7985124439783
2015-12-13,BaltimoreWashington,7004.84,2920.24,41.6888893964744
2015-12-06,BaltimoreWashington,4475.35,715.2,15.980873004346
2015-11-29,BaltimoreWashington,4072.25,327.43,8.0405181410768
2015-11-22,BaltimoreWashington,2192.31,602.03,27.4609886375558
2015-11-15,BaltimoreWashington,519.49,480.58,92.5099616931991
2015-11-08,BaltimoreWashington,916.49,846.82,92.3981712839202
2015-11-01,BaltimoreWashington,1304.57,935.87,71.73781399235
2015-10-25,BaltimoreWashington,2705.37,926.69,34.2537249987987
2015-10-18,BaltimoreWashington,2743.83,913.31,33.2859543047492
2015-10-11,BaltimoreWashington,2755.56,1033.33,37.4998185486798
2015-10-04,BaltimoreWashington,1646.22,1646.22,100.0
2015-09-27,BaltimoreWashington,1731.69,1720.53,99.3555428512032
2015-09-20,BaltimoreWashington,2821.67,2818.89,99.9014767850245
2015-09-13,BaltimoreWashington,4205.51,4202.73,99.9338962456396
2015-09-06,BaltimoreWashington,5985.73,5977.42,99.8611698155446
2015-08-30,BaltimoreWashington,4222.7,4219.94,99.9346389750633
2015-08-23,BaltimoreWashington,3090.61,3087.86,99.9110208017187
2015-08-16,BaltimoreWashington,1421.41,1404.99,98.8448090276556
2015-08-09,BaltimoreWashington,4239.56,4225.93,99.6785043730953
2015-08-02,BaltimoreWashington,3994.85,3983.99,99.7281499931161
2015-07-26,BaltimoreWashington,1053.68,1050.98,99.7437552198011
2015-07-19,BaltimoreWashington,3620.41,3620.41,100.0
2015-07-12,BaltimoreWashington,607.82,607.82,100.0
2015-07-05,BaltimoreWashington,1824.88,1824.88,100.0
2015-06-28,BaltimoreWashington,2545.25,2545.25,100.0
2015-06-21,BaltimoreWashington,2128.15,2122.8,99.7486079458685
2015-06-14,BaltimoreWashington,4205.03,4199.7,99.8732470398547
2015-06-07,BaltimoreWashington,4089.81,4076.52,99.6750460290331
2015-05-31,BaltimoreWashington,2508.56,2505.91,99.8943617055203
2015-05-24,BaltimoreWashington,5531.9,5531.9,100.0
2015-05-17,BaltimoreWashington,5101.55,5101.55,100.0
2015-05-10,BaltimoreWashington,4422.76,4414.82,99.8204740931002
2015-05-03,BaltimoreWashington,4810.1,4806.79,99.9311864618199
2015-04-26,BaltimoreWashington,3205.37,3202.07,99.8970477667165
2015-04-19,BaltimoreWashington,2765.57,2765.57,100.0
2015-04-12,BaltimoreWashington,3830.19,3822.27,99.7932217461797
2015-04-05,BaltimoreWashington,2499.36,2499.36,100.0
2015-03-29,BaltimoreWashington,3884.86,3884.86,100.0
2015-03-22,BaltimoreWashington,352.36,352.36,100.0
2015-03-15,BaltimoreWashington,923.3,923.3,100.0
2015-03-08,BaltimoreWashington,7809.79,7809.79,100.0
2015-03-01,BaltimoreWashington,3691.27,3659.85,99.1488024446871
2015-02-22,BaltimoreWashington,4593.07,4593.07,100.0
2015-02-15,BaltimoreWashington,6065.55,6065.55,100.0
2015-02-08,BaltimoreWashington,3741.64,3739.05,99.9307790166879
2015-02-01,BaltimoreWashington,4613.61,4613.61,100.0
2015-01-25,BaltimoreWashington,1738.64,1738.64,100.0
2015-01-18,BaltimoreWashington,523.57,461.75,88.1926007983651
2015-01-11,BaltimoreWashington,6165.85,6165.85,100.0
2015-01-04,BaltimoreWashington,3881.69,3881.69,100.0
2015-12-27,Boise,1748.24,1008.2,57.6694275385531
2015-12-20,Boise,1388.21,689.27,49.6517097557286
2015-12-13,Boise,3286.74,1147.38,34.9093630770916
2015-12-06,Boise,741.53,73.33,9.88901325637533
2015-11-29,Boise,626.82,20.0,3.19070865639258
2015-11-22,Boise,266.17,13.34,5.01183454183417
2015-11-15,Boise,325.47,140.0,43.0147171782346
2015-11-08,Boise,314.08,43.3,13.786296484972
2015-11-01,Boise,1349.5,257.15,19.0552056317154
2015-10-25,Boise,397.4,220.0,55.3598389531958
2015-10-18,Boise,322.52,116.67,36.1745008061516
2015-10-11,Boise,227.23,0.0,0.0
2015-10-04,Boise,334.88,0.0,0.0
2015-09-27,Boise,297.22,16.66,5.60527555346208
2015-09-20,Boise,214.63,16.66,7.76219540604762
2015-09-13,Boise,129.77,123.33,95.0373738152115
2015-09-06,Boise,86.19,3.33,3.86355725722242
2015-08-30,Boise,305.47,76.67,25.0990277277638
2015-08-23,Boise,135.8,33.33,24.5434462444772
2015-08-16,Boise,749.83,86.67,11.5586199538562
2015-08-09,Boise,536.6,353.33,65.8460678345136
2015-08-02,Boise,211.3,136.67,64.6805489824893
2015-07-26,Boise,327.95,203.33,62.0003049245312
2015-07-19,Boise,538.79,203.33,37.7382653724086
2015-07-12,Boise,355.26,230.0,64.7413162191071
2015-07-05,Boise,223.48,203.34,90.9880078754251
2015-06-28,Boise,70.0,70.0,100.0
2015-06-21,Boise,257.68,123.33,47.8616889164856
2015-06-14,Boise,221.23,206.67,93.4186141120101
2015-06-07,Boise,116.67,116.67,100.0
2015-05-31,Boise,300.0,300.0,100.0
2015-05-24,Boise,121.16,100.0,82.5354902608122
2015-05-17,Boise,144.91,86.67,59.8095369539714
2015-05-10,Boise,419.81,123.33,29.3775755699007
2015-05-03,Boise,643.79,210.0,32.6193323909971
2015-04-26,Boise,566.2,203.33,35.9113387495585
2015-04-19,Boise,310.13,156.67,50.5175249089092
2015-04-12,Boise,512.03,43.33,8.46239478155577
2015-04-05,Boise,478.89,296.67,61.9495082377999
2015-03-29,Boise,148.17,116.67,78.740635756226
2015-03-22,Boise,140.42,50.0,35.6074633243128
2015-03-15,Boise,567.41,366.67,64.62170212016
2015-03-08,Boise,505.16,253.33,50.1484678121783
2015-03-01,Boise,448.55,393.33,87.6892208226507
2015-02-22,Boise,266.91,260.0,97.4111123599715
2015-02-15,Boise,406.04,166.67,41.047680031524
2015-02-08,Boise,1024.72,323.33,31.5530096026232
2015-02-01,Boise,781.45,283.33,36.256958218696
2015-01-25,Boise,314.87,133.33,42.3444596182552
2015-01-18,Boise,451.75,143.33,31.7277255118982
2015-01-11,Boise,455.28,170.0,37.3396591108768
2015-01-04,Boise,374.35,186.67,49.8650995058101
2015-12-27,Boston,7160.62,7149.89,99.8501526404138
2015-12-20,Boston,7340.01,7340.01,100.0
2015-12-13,Boston,7859.8,7848.99,99.8624646937581
2015-12-06,Boston,7781.99,7781.99,100.0
2015-11-29,Boston,6470.34,6470.34,100.0
2015-11-22,Boston,7202.72,7202.72,100.0
2015-11-15,Boston,8238.12,8232.57,99.9326302603021
2015-11-08,Boston,7007.73,6990.96,99.7606928349123
2015-11-01,Boston,6576.37,6093.84,92.6626695274141
2015-10-25,Boston,8052.74,6608.59,82.0663525706778
2015-10-18,Boston,6477.42,6387.39,98.6100947599507
2015-10-11,Boston,7299.85,7299.85,100.0
2015-10-04,Boston,7524.28,7524.28,100.0
2015-09-27,Boston,1249.86,1249.86,100.0
2015-09-20,Boston,1483.28,1483.28,100.0
2015-09-13,Boston,1970.71,1970.71,100.0
2015-09-06,Boston,2043.37,2043.37,100.0
2015-08-30,Boston,1531.6,1531.6,100.0
2015-08-23,Boston,1837.81,1837.81,100.0
2015-08-16,Boston,1356.22,1356.22,100.0
2015-08-09,Boston,1703.5,1703.5,100.0
2015-08-02,Boston,1887.64,1887.64,100.0
2015-07-26,Boston,1311.38,1304.71,99.4913754975675
2015-07-19,Boston,1217.52,1217.52,100.0
2015-07-12,Boston,1097.65,1097.65,100.0
2015-07-05,Boston,1603.74,1603.74,100.0
2015-06-28,Boston,1406.26,1406.26,100.0
2015-06-21,Boston,1455.69,1455.69,100.0
2015-06-14,Boston,1852.54,1852.54,100.0
2015-06-07,Boston,2373.48,2373.48,100.0
2015-05-31,Boston,3066.91,3066.91,100.0
2015-05-24,Boston,2427.51,2427.51,100.0
2015-05-17,Boston,2661.17,2661.17,100.0
2015-05-10,Boston,2077.18,2077.18,100.0
2015-05-03,Boston,2167.95,2167.95,100.0
2015-04-26,Boston,2556.79,2556.79,100.0
2015-04-19,Boston,1770.95,1770.95,100.0
2015-04-12,Boston,2658.92,2658.92,100.0
2015-04-05,Boston,2194.71,2194.71,100.0
2015-03-29,Boston,1354.35,1314.35,97.0465536973456
2015-03-22,Boston,1637.44,1627.44,99.3892905999609
2015-03-15,Boston,1042.3,1042.3,100.0
2015-03-08,Boston,1592.51,1592.51,100.0
2015-03-01,Boston,2083.15,2083.15,100.0
2015-02-22,Boston,2187.42,2187.42,100.0
2015-02-15,Boston,1574.04,1574.04,100.0
2015-02-08,Boston,2134.4,2134.4,100.0
2015-02-01,Boston,1622.73,1622.73,100.0
2015-01-25,Boston,1184.75,1184.75,100.0
2015-01-18,Boston,1370.78,1370.78,100.0
2015-01-11,Boston,1248.93,1248.93,100.0
2015-01-04,Boston,1244.04,1244.04,100.0
2015-12-27,BuffaloRochester,4876.78,2751.87,56.4280119259019
2015-12-20,BuffaloRochester,5160.45,3672.26,71.1616235018264
2015-12-13,BuffaloRochester,4187.32,1502.72,35.8873933685508
2015-12-06,BuffaloRochester,2424.95,2298.67,94.792469947834
2015-11-29,BuffaloRochester,2115.0,2096.59,99.1295508274232
2015-11-22,BuffaloRochester,2493.39,2493.39,100.0
2015-11-15,BuffaloRochester,1731.87,1731.87,100.0
2015-11-08,BuffaloRochester,3888.43,3888.43,100.0
2015-11-01,BuffaloRochester,2631.39,2631.39,100.0
2015-10-25,BuffaloRochester,2877.67,2871.0,99.7682152574826
